959769, Lining Type : ,System Name : Mechanical Supply Air 2,Size : 16"ø,Offset : 13' - 11",Image : <None>,Insulation Thickness : 0",Bottom Elevation : 13' - 11",Family : Round Duct,Loss Coefficient : 0,Free Size : 16"ø,Insulation Type : ,Velocity Pressure : 0.00 in-wg,End Offset : 13' - 11 1/2",Friction : 0.00 in-wg/100ft,Phase Created : New Construction,Slope : 0" / 12",Section : 11,Area : 0 SF,Size Lock : No,System Classification : Supply Air,Reference Level : T.O. SLAB - 1ST,System Abbreviation : ,Design Option : -1,Comments : ,Top Elevation : 13' - 11 1/2",Pressure Drop : 0.00 in-wg,Start Offset : 13' - 11",Type Id : 139188,Additional Flow : 0 CFM,Vertical Justification : Middle,Category : Ducts,Lining Thickness : 0",Velocity : 0 FPM,Phase Demolished : None,System Type : Supply Air,Diameter : 16",Family and Type : Round Duct: Taps,Reynolds number : 0,Hydraulic Diameter : 16",Type Name : ,Type : Taps,Mark : 79,Family Name : ,Horizontal Justification : Center,Overall Size : 16"ø,Equivalent Diameter : 16",Length : 0' - 0 1/2",Flow : 0 CFM,FOT/FOB/SU/SD/= : ,Category : Ducts
961158, FOT/FOB/SU/SD/= : ,Image : <None>,Reynolds number : 0,Type : Taps,Insulation Thickness : 0",Velocity Pressure : 0.00 in-wg,Friction : 0.00 in-wg/100ft,Top Elevation : 14' - 11 1/4",Slope : 0" / 12",Free Size : 16"ø,Equivalent Diameter : 16",Lining Type : ,Velocity : 0 FPM,Reference Level : T.O. SLAB - 1ST,Insulation Type : ,System Classification : Supply Air,Offset : 14' - 3 1/4",Loss Coefficient : 0,Pressure Drop : 0.00 in-wg,Bottom Elevation : 13' - 7 1/4",Type Id : 139188,Size : 16"ø,Section : 8,Design Option : -1,Family and Type : Round Duct: Taps,Size Lock : No,Type Name : ,Phase Created : New Construction,Category : Ducts,Additional Flow : 0 CFM,System Type : Supply Air,Mark : 102,Flow : 0 CFM,System Name : Mechanical Supply Air 3,Length : 0' - 3 3/4",Diameter : 16",Hydraulic Diameter : 16",Family Name : ,Area : 1 SF,End Offset : 14' - 3 1/4",Start Offset : 14' - 3 1/4",Family : Round Duct,Phase Demolished : None,Vertical Justification : Middle,Overall Size : 16"ø,System Abbreviation : ,Category : Ducts,Lining Thickness : 0",Comments : ,Horizontal Justification : Center
979903, End Offset : 11' - 8",Phase Demolished : None,Mark : 291,Horizontal Justification : Center,Offset : 11' - 8",Family : Round Duct,Area : 5 SF,Velocity Pressure : 0.00 in-wg,Hydraulic Diameter : 12",FOT/FOB/SU/SD/= : ,Category : Ducts,Family Name : ,Reference Level : T.O. SLAB - 1ST,Type : Taps,Category : Ducts,Top Elevation : 12' - 2",Flow : 0 CFM,Family and Type : Round Duct: Taps,Comments : ,Size Lock : No,Size : 12"ø,System Type : Supply Air,Lining Type : ,Phase Created : New Construction,Length : 1' - 6 11/32",Slope : 0" / 12",Vertical Justification : Middle,System Name : Mechanical Supply Air 3,Bottom Elevation : 11' - 2",Insulation Type : ,Friction : 0.00 in-wg/100ft,Loss Coefficient : 0,Additional Flow : 0 CFM,Section : 29,Pressure Drop : 0.00 in-wg,Overall Size : 12"ø,Reynolds number : 0,Type Name : ,Type Id : 139188,Lining Thickness : 0",System Classification : Supply Air,Velocity : 0 FPM,Free Size : 12"ø,Image : <None>,Start Offset : 11' - 8",Equivalent Diameter : 12",Diameter : 12",Design Option : -1,Insulation Thickness : 0",System Abbreviation : 
988829, System Name : Mechanical Supply Air 7,Comments : ,Phase Created : New Construction,Start Offset : 13' - 4",Slope : 0" / 12",Reference Level : T.O. SLAB - 1ST,System Abbreviation : ,Mark : 379,Bottom Elevation : 12' - 10",Velocity Pressure : 0.00 in-wg,Insulation Thickness : 0",Family and Type : Round Duct: Taps,Diameter : 12",FOT/FOB/SU/SD/= : ,Family : Round Duct,Phase Demolished : None,Category : Ducts,Top Elevation : 13' - 10",Free Size : 12"ø,Size Lock : No,Equivalent Diameter : 12",Reynolds number : 0,Pressure Drop : 0.00 in-wg,Category : Ducts,Additional Flow : 0 CFM,Velocity : 0 FPM,System Classification : Supply Air,Lining Type : ,Vertical Justification : Middle,Loss Coefficient : 0,Horizontal Justification : Center,Hydraulic Diameter : 12",Size : 12"ø,Friction : 0.00 in-wg/100ft,System Type : Supply Air,Section : 58,End Offset : 13' - 4",Type Name : ,Type : Taps,Overall Size : 12"ø,Offset : 13' - 4",Length : 3' - 4 1/32",Insulation Type : ,Type Id : 139188,Image : <None>,Flow : 0 CFM,Lining Thickness : 0",Design Option : -1,Area : 10 SF,Family Name : 
968339, Type Id : 139188,Reference Level : T.O. SLAB - 1ST,Loss Coefficient : 0.030698,Equivalent Diameter : 18",Design Option : -1,System Type : Supply Air,Category : Ducts,Top Elevation : 14' - 1",Section : 8,System Classification : Supply Air,Area : 8 SF,Family and Type : Round Duct: Taps,Diameter : 18",Category : Ducts,End Offset : 13' - 4",Start Offset : 13' - 4",Offset : 13' - 4",Comments : ,Velocity : 140 FPM,Lining Type : ,Reynolds number : 21361.903786,Vertical Justification : Middle,Size : 18"ø,Mark : 179,Friction : 0.00 in-wg/100ft,Overall Size : 18"ø,Additional Flow : 0 CFM,Flow : 245 CFM,System Abbreviation : ,FOT/FOB/SU/SD/= : ,Family : Round Duct,Phase Created : New Construction,Family Name : ,Horizontal Justification : Center,Type : Taps,Pressure Drop : 0.00 in-wg,Slope : 0" / 12",Velocity Pressure : 0.00 in-wg,Bottom Elevation : 12' - 7",Lining Thickness : 0",Type Name : ,Insulation Type : ,Insulation Thickness : 0",Image : <None>,Hydraulic Diameter : 18",Free Size : 18"ø,Size Lock : No,System Name : Mechanical Supply Air 7,Length : 1' - 8 27/32",Phase Demolished : None
983384, Top Elevation : 12' - 2",Velocity : 0 FPM,Family and Type : Round Duct: Taps,Flow : 0 CFM,Size : 12"ø,Lining Type : ,Reynolds number : 0,Type Name : ,Insulation Thickness : 0",Section : 20,System Type : Supply Air,Phase Created : New Construction,Overall Size : 12"ø,Velocity Pressure : 0.00 in-wg,Friction : 0.00 in-wg/100ft,Bottom Elevation : 11' - 2",Size Lock : No,Hydraulic Diameter : 12",Mark : 345,Free Size : 12"ø,Category : Ducts,FOT/FOB/SU/SD/= : ,Vertical Justification : Middle,Family Name : ,Family : Round Duct,Insulation Type : ,Type Id : 139188,Equivalent Diameter : 12",Category : Ducts,Additional Flow : 0 CFM,Horizontal Justification : Center,System Classification : Supply Air,System Name : Mechanical Supply Air 3,Offset : 11' - 8",Length : 2' - 0 25/32",Phase Demolished : None,Type : Taps,System Abbreviation : ,Lining Thickness : 0",Loss Coefficient : 0,End Offset : 11' - 8",Diameter : 12",Pressure Drop : 0.00 in-wg,Comments : ,Area : 6 SF,Design Option : -1,Start Offset : 11' - 8",Slope : 0" / 12",Image : <None>,Reference Level : T.O. SLAB - 1ST
982892, Diameter : 6",Velocity : 0 FPM,Area : 2 SF,Pressure Drop : 0.00 in-wg,Reference Level : T.O. SLAB - 1ST,Vertical Justification : Middle,Additional Flow : 0 CFM,Type Name : ,Type Id : 139188,Free Size : 6"ø,Family Name : ,Category : Ducts,Section : 25,Size Lock : No,Lining Type : ,Overall Size : 6"ø,System Classification : Supply Air,Design Option : -1,Friction : 0.00 in-wg/100ft,System Abbreviation : ,Category : Ducts,Length : 1' - 4 23/32",Loss Coefficient : 0,Phase Created : New Construction,Horizontal Justification : Center,Flow : 0 CFM,Family and Type : Round Duct: Taps,Image : <None>,Velocity Pressure : 0.00 in-wg,Family : Round Duct,Equivalent Diameter : 6",Insulation Type : ,Size : 6"ø,Slope : 0" / 12",FOT/FOB/SU/SD/= : ,Insulation Thickness : 0",Top Elevation : 11' - 11",Bottom Elevation : 11' - 5",Hydraulic Diameter : 6",System Type : Supply Air,Reynolds number : 0,Offset : 11' - 8",Start Offset : 11' - 8",Comments : ,End Offset : 11' - 8",Phase Demolished : None,Lining Thickness : 0",System Name : Mechanical Supply Air 3,Mark : 339,Type : Taps
956101, Mark : 20,FOT/FOB/SU/SD/= : ,Top Elevation : 16' - 11",Phase Created : New Construction,Lining Thickness : 0",Flow : 0 CFM,Comments : ,Bottom Elevation : 14' - 11",Insulation Type : ,Category : Ducts,System Type : Supply Air,Velocity : 0 FPM,Free Size : 24"ø,Equivalent Diameter : 24",Size Lock : No,Category : Ducts,Image : <None>,System Abbreviation : ,Area : 11 SF,Type Name : ,Length : 1' - 8 3/4",Overall Size : 24"ø,Insulation Thickness : 0",Loss Coefficient : 0,Horizontal Justification : Center,Family : Round Duct,Reynolds number : 0,Size : 24"ø,Phase Demolished : None,System Name : Mechanical Supply Air 1,Offset : 15' - 11",Start Offset : 15' - 11",Diameter : 24",Type Id : 139188,End Offset : 15' - 11",System Classification : Supply Air,Pressure Drop : 0.00 in-wg,Family Name : ,Lining Type : ,Velocity Pressure : 0.00 in-wg,Section : 3,Type : Taps,Reference Level : T.O. SLAB - 1ST,Vertical Justification : Middle,Family and Type : Round Duct: Taps,Friction : 0.00 in-wg/100ft,Hydraulic Diameter : 24",Design Option : -1,Additional Flow : 0 CFM,Slope : 0" / 12"
967484, Lining Type : ,Offset : 12' - 8",Friction : 0.00 in-wg/100ft,Slope : 0" / 12",Comments : ,Size : 8"ø,Category : Ducts,End Offset : 9' - 11 17/32",Equivalent Diameter : 8",Insulation Thickness : 0",Loss Coefficient : 0,Free Size : 8"ø,Velocity : 0 FPM,Additional Flow : 0 CFM,Area : 6 SF,Phase Demolished : None,Design Option : -1,Length : 2' - 8 15/32",Start Offset : 12' - 8",Flow : 0 CFM,Size Lock : No,Family and Type : Round Duct: Taps,Hydraulic Diameter : 8",FOT/FOB/SU/SD/= : ,Type Id : 139188,Section : 40,Top Elevation : 12' - 8",Velocity Pressure : 0.00 in-wg,Bottom Elevation : 9' - 11 17/32",Pressure Drop : 0.00 in-wg,Insulation Type : ,Vertical Justification : Middle,Lining Thickness : 0",Reference Level : T.O. SLAB - 1ST,Category : Ducts,Image : <None>,Family Name : ,Diameter : 8",System Abbreviation : ,Type Name : ,Type : Taps,Reynolds number : 0,Horizontal Justification : Center,Overall Size : 8"ø,System Type : Supply Air,Phase Created : New Construction,Family : Round Duct,System Name : Mechanical Supply Air 6,Mark : 163,System Classification : Supply Air
968672, Mark : 181,Size : 16"ø,Lining Thickness : 0",Start Offset : 13' - 4",System Abbreviation : ,Area : 12 SF,Overall Size : 16"ø,System Name : Mechanical Supply Air 7,Family : Round Duct,Diameter : 16",Family Name : ,Flow : 0 CFM,Top Elevation : 14' - 0",Free Size : 16"ø,System Classification : Supply Air,Type : Taps,Family and Type : Round Duct: Taps,Reference Level : T.O. SLAB - 1ST,Insulation Type : ,Phase Created : New Construction,Comments : ,Size Lock : No,Design Option : -1,Lining Type : ,End Offset : 13' - 4",Image : <None>,System Type : Supply Air,Insulation Thickness : 0",Pressure Drop : 0.00 in-wg,Section : 84,Friction : 0.00 in-wg/100ft,Velocity Pressure : 0.00 in-wg,Additional Flow : 0 CFM,Loss Coefficient : 0,Horizontal Justification : Center,Type Id : 139188,Offset : 13' - 4",Slope : 0" / 12",Hydraulic Diameter : 16",FOT/FOB/SU/SD/= : ,Velocity : 0 FPM,Length : 2' - 9",Reynolds number : 0,Vertical Justification : Middle,Type Name : ,Bottom Elevation : 12' - 8",Phase Demolished : None,Equivalent Diameter : 16",Category : Ducts,Category : Ducts
967657, Image : <None>,Design Option : -1,Equivalent Diameter : 31",System Name : Mechanical Supply Air 7,Free Size : 34"x24",FOT/FOB/SU/SD/= : ,Type : Radius Elbows / Tees,Reference Level : T.O. SLAB - 1ST,Section : 51,Category : Ducts,Width : 34",Area : 89 SF,Size Lock : No,Category : Ducts,Type Id : 139191,Family and Type : Rectangular Duct: Radius Elbows / Tees,Offset : 13' - 4",Start Offset : 13' - 4",Friction : 0.00 in-wg/100ft,System Type : Supply Air,End Offset : 13' - 4",Reynolds number : 0,Phase Created : New Construction,Horizontal Justification : Left,Pressure Drop : 0.00 in-wg,Equivalent Diameter : 31",Height : 24",Hydraulic Diameter : 28",Length : 9' - 2 3/4",System Abbreviation : ,Type Name : ,Size : 34"x24",Overall Size : 34"x24",Family Name : ,Phase Demolished : None,System Classification : Supply Air,Vertical Justification : Middle,Slope : 0" / 12",Flow : 0 CFM,Insulation Type : ,Additional Flow : 0 CFM,Velocity Pressure : 0.00 in-wg,Bottom Elevation : 12' - 4",Velocity : 0 FPM,Loss Coefficient : 0,Mark : 172,Top Elevation : 14' - 4",Lining Type : ,Family : Rectangular Duct,Insulation Thickness : 0",Comments : ,Lining Thickness : 0"
955108, Family and Type : Round Duct: Taps,Area : 59 SF,Category : Ducts,Horizontal Justification : Center,System Type : Supply Air,Slope : 0" / 12",Mark : 8,Type Id : 139188,Length : 9' - 4 17/32",Velocity Pressure : 0.00 in-wg,Loss Coefficient : 0,Image : <None>,Equivalent Diameter : 24",Diameter : 24",Section : 15,Hydraulic Diameter : 24",Insulation Thickness : 0",Vertical Justification : Middle,Overall Size : 24"ø,Lining Thickness : 0",Bottom Elevation : 14' - 11",System Classification : Supply Air,Type Name : ,Phase Created : New Construction,Category : Ducts,Reynolds number : 0,Lining Type : ,Type : Taps,Top Elevation : 16' - 11",Family : Round Duct,Comments : ,Free Size : 24"ø,Additional Flow : 0 CFM,Friction : 0.00 in-wg/100ft,Size : 24"ø,Flow : 0 CFM,System Name : Mechanical Supply Air 1,End Offset : 15' - 11",System Abbreviation : ,Insulation Type : ,Design Option : -1,Velocity : 0 FPM,Size Lock : No,Start Offset : 15' - 11",FOT/FOB/SU/SD/= : ,Family Name : ,Offset : 15' - 11",Pressure Drop : 0.00 in-wg,Phase Demolished : None,Reference Level : T.O. SLAB - 1ST
1049391, Velocity : 0 FPM,Pressure Drop : 0.00 in-wg,Equivalent Diameter : 33",Type : Mitered Elbows / Taps,Offset : 2' - 3 1/4",Additional Flow : 0 CFM,Friction : 0.00 in-wg/100ft,Category : Ducts,Flow : 0 CFM,Velocity Pressure : 0.00 in-wg,System Type : Return Air,Overall Size : 30"x30",Hydraulic Diameter : 30",Loss Coefficient : 0,Design Option : -1,Reference Level : ROOF,System Classification : Return Air,Lining Thickness : 0",System Name : Mechanical Return Air 16,Lining Type : ,Length : 6' - 2 15/16",Family and Type : Rectangular Duct: Mitered Elbows / Taps,FOT/FOB/SU/SD/= : ,Family Name : ,Section : 3,System Abbreviation : ,End Offset : 2' - 3 1/4",Reynolds number : 0,Family : Rectangular Duct,Start Offset : 2' - 3 1/4",Insulation Thickness : 0",Slope : 0" / 12",Insulation Type : ,Horizontal Justification : Center,Image : <None>,Equivalent Diameter : 33",Free Size : 30"x30",Height : 30",Area : 62 SF,Type Name : ,Phase Demolished : None,Phase Created : New Construction,Bottom Elevation : 1' - 0 1/4",Vertical Justification : Middle,Comments : ,Type Id : 139185,Top Elevation : 3' - 6 1/4",Width : 30",Mark : 664,Category : Ducts,Size Lock : No,Size : 30"x30"
1049392, Type Id : 139185,Size Lock : No,Length : 4' - 7 5/8",Bottom Elevation : 1' - 0 1/4",Insulation Type : ,Hydraulic Diameter : 30",Section : 3,Family and Type : Rectangular Duct: Mitered Elbows / Taps,System Name : Mechanical Return Air 16,Offset : 2' - 3 1/4",Loss Coefficient : 0,System Abbreviation : ,Equivalent Diameter : 33",Overall Size : 30"x30",Type : Mitered Elbows / Taps,Start Offset : 2' - 3 1/4",Category : Ducts,Size : 30"x30",Lining Thickness : 0",Equivalent Diameter : 33",Area : 46 SF,Family : Rectangular Duct,System Classification : Return Air,Free Size : 30"x30",End Offset : 2' - 3 1/4",Height : 30",Phase Created : New Construction,Flow : 0 CFM,Reference Level : ROOF,Width : 30",Vertical Justification : Middle,Horizontal Justification : Center,Type Name : ,Family Name : ,Reynolds number : 0,Category : Ducts,Image : <None>,Slope : 0" / 12",Pressure Drop : 0.00 in-wg,Comments : ,Insulation Thickness : 0",Velocity Pressure : 0.00 in-wg,Design Option : -1,Mark : 665,Lining Type : ,Phase Demolished : None,Top Elevation : 3' - 6 1/4",System Type : Return Air,FOT/FOB/SU/SD/= : ,Friction : 0.00 in-wg/100ft,Velocity : 0 FPM,Additional Flow : 0 CFM
983407, Category : Ducts,Size Lock : No,Equivalent Diameter : 12",Free Size : 12"ø,Start Offset : 11' - 8",Hydraulic Diameter : 12",Type : Taps,Flow : 0 CFM,Horizontal Justification : Center,Type Name : ,Lining Thickness : 0",Slope : 0" / 12",Pressure Drop : 0.00 in-wg,System Name : Mechanical Supply Air 3,FOT/FOB/SU/SD/= : ,Image : <None>,Reynolds number : 0,Friction : 0.00 in-wg/100ft,System Classification : Supply Air,Loss Coefficient : 0,Area : 14 SF,Family : Round Duct,Additional Flow : 0 CFM,Category : Ducts,Type Id : 139188,Vertical Justification : Middle,Overall Size : 12"ø,Length : 4' - 5 11/16",Velocity Pressure : 0.00 in-wg,Family and Type : Round Duct: Taps,Comments : ,Velocity : 0 FPM,End Offset : 11' - 8",Phase Created : New Construction,Phase Demolished : None,Offset : 11' - 8",Design Option : -1,System Abbreviation : ,System Type : Supply Air,Size : 12"ø,Mark : 347,Reference Level : T.O. SLAB - 1ST,Family Name : ,Diameter : 12",Bottom Elevation : 11' - 2",Section : 20,Top Elevation : 12' - 2",Insulation Type : ,Insulation Thickness : 0",Lining Type : 
1049396, Design Option : -1,FOT/FOB/SU/SD/= : ,Reynolds number : 0,Height : 30",Family and Type : Rectangular Duct: Mitered Elbows / Taps,Size Lock : No,Type : Mitered Elbows / Taps,Velocity : 0 FPM,System Name : Mechanical Return Air 16,Loss Coefficient : 0,Section : 3,Type Id : 139185,Free Size : 30"x30",Insulation Thickness : 0",Length : 3' - 11 5/16",Equivalent Diameter : 33",Equivalent Diameter : 33",Size : 30"x30",Phase Demolished : None,Flow : 0 CFM,Offset : 2' - 3 1/4",Hydraulic Diameter : 30",Top Elevation : 3' - 6 1/4",Lining Thickness : 0",Vertical Justification : Middle,System Type : Return Air,End Offset : 2' - 3 1/4",Mark : 667,Family : Rectangular Duct,Additional Flow : 0 CFM,Velocity Pressure : 0.00 in-wg,Lining Type : ,Reference Level : ROOF,Bottom Elevation : 1' - 0 1/4",Horizontal Justification : Center,Width : 30",System Classification : Return Air,Category : Ducts,Category : Ducts,Type Name : ,Friction : 0.00 in-wg/100ft,Family Name : ,Image : <None>,Area : 39 SF,Phase Created : New Construction,Overall Size : 30"x30",Start Offset : 2' - 3 1/4",Comments : ,Pressure Drop : 0.00 in-wg,Insulation Type : ,Slope : 0" / 12",System Abbreviation : 
1049394, Category : Ducts,Top Elevation : 3' - 6 1/4",Hydraulic Diameter : 30",Slope : 0" / 12",Equivalent Diameter : 33",Phase Demolished : None,End Offset : 2' - 3 1/4",System Classification : Return Air,Pressure Drop : 0.00 in-wg,Size : 30"x30",Section : 3,Family Name : ,Bottom Elevation : 1' - 0 1/4",Phase Created : New Construction,Friction : 0.00 in-wg/100ft,Loss Coefficient : 0,Insulation Thickness : 0",Vertical Justification : Middle,System Type : Return Air,Mark : 666,Velocity : 0 FPM,Type : Mitered Elbows / Taps,Type Id : 139185,Type Name : ,Lining Type : ,Comments : ,Flow : 0 CFM,Image : <None>,Offset : 2' - 3 1/4",FOT/FOB/SU/SD/= : ,Additional Flow : 0 CFM,Size Lock : No,Equivalent Diameter : 33",Free Size : 30"x30",Family : Rectangular Duct,Area : 58 SF,System Name : Mechanical Return Air 16,Category : Ducts,Reynolds number : 0,Velocity Pressure : 0.00 in-wg,Horizontal Justification : Center,Lining Thickness : 0",Reference Level : ROOF,Overall Size : 30"x30",Start Offset : 2' - 3 1/4",Insulation Type : ,Design Option : -1,Family and Type : Rectangular Duct: Mitered Elbows / Taps,Width : 30",Length : 5' - 9 7/32",System Abbreviation : ,Height : 30"
966572, Velocity Pressure : 0.00 in-wg,System Classification : Supply Air,Horizontal Justification : Center,Length : 0' - 1 1/8",Type : Taps,Overall Size : 8"ø,Phase Created : New Construction,Category : Ducts,Phase Demolished : None,Section : 5,Reynolds number : 0,Reference Level : T.O. SLAB - 1ST,Size : 8"ø,Image : <None>,Pressure Drop : 0.00 in-wg,Mark : 132,Hydraulic Diameter : 8",Loss Coefficient : 0,Additional Flow : 0 CFM,FOT/FOB/SU/SD/= : ,Offset : 13' - 4",Family Name : ,Velocity : 0 FPM,Insulation Thickness : 0",System Type : Supply Air,Diameter : 8",Lining Type : ,System Name : Mechanical Supply Air 6,Start Offset : 13' - 4",Type Id : 139188,Design Option : -1,System Abbreviation : ,Vertical Justification : Middle,Friction : 0.00 in-wg/100ft,Comments : ,Equivalent Diameter : 8",Type Name : ,Slope : 0" / 12",Bottom Elevation : 13' - 0",Family : Round Duct,Size Lock : No,Area : 0 SF,Free Size : 8"ø,Top Elevation : 13' - 8",Lining Thickness : 0",Family and Type : Round Duct: Taps,End Offset : 13' - 4",Category : Ducts,Flow : 0 CFM,Insulation Type : 
